last_cor,act_cor,new_cor,last_nor,act_nor,new_nor,last_sou,act_sou,new_sou
292.6347909212112,0.5502686500549316,293.18505957126615,298.15,0.30773210525512695,298.15,298.15,1.2204110622406006,298.15
293.18505957126615,-0.35278308391571045,292.83227648735044,298.15,0.27344346046447754,298.15,298.15,0.5928571224212646,298.15
292.83227648735044,-0.8504202365875244,291.9818562507629,298.15,0.6427106857299805,298.15,298.15,0.7755467891693115,298.15
291.9818562507629,-0.33650851249694824,291.64534773826597,298.15,1.1839215755462646,298.15,298.15,0.9502334594726562,298.15
291.64534773826597,-0.5591199398040771,291.15,298.15,-0.47560787200927734,297.6743921279907,298.15,1.0951979160308838,298.15
291.15,-1.1375188827514648,291.15,297.6743921279907,0.7528972625732422,298.15,298.15,1.2725167274475098,298.15
291.15,-0.7313003540039062,291.15,298.15,-0.025182127952575684,298.1248178720474,298.15,0.9084689617156982,298.15
291.15,-0.26193487644195557,291.15,298.1248178720474,0.14632391929626465,298.15,298.15,0.9184465408325195,298.15
291.15,0.9483425617218018,292.0983425617218,298.15,1.2242076396942139,298.15,298.15,0.21084141731262207,298.15
292.0983425617218,-0.5970633029937744,291.501279258728,298.15,0.22083401679992676,298.15,298.15,0.5654199123382568,298.15
291.501279258728,-0.0034105777740478516,291.49786868095396,298.15,1.2896530628204346,298.15,298.15,1.1704957485198975,298.15
291.49786868095396,-0.6140499114990234,291.15,298.15,0.3427393436431885,298.15,298.15,1.172485113143921,298.15
291.15,-0.19485163688659668,291.15,298.15,0.582526683807373,298.15,298.15,1.5129384994506836,298.15
291.15,0.12514448165893555,291.2751444816589,298.15,1.0203146934509277,298.15,298.15,0.5115723609924316,298.15
291.2751444816589,-0.026354670524597168,291.2487898111343,298.15,0.5205140113830566,298.15,298.15,0.7658238410949707,298.15
291.2487898111343,-0.11904048919677734,291.15,298.15,-0.34274256229400635,297.80725743770597,298.15,1.2930757999420166,298.15
291.15,-0.7115941047668457,291.15,297.80725743770597,1.2941856384277344,298.15,298.15,1.5623855590820312,298.15
291.15,0.16632580757141113,291.3163258075714,298.15,0.2742650508880615,298.15,298.15,0.7870056629180908,298.15
291.3163258075714,-0.2544088363647461,291.15,298.15,1.5310420989990234,298.15,298.15,1.1587743759155273,298.15
291.15,0.5677952766418457,291.7177952766418,298.15,1.5193138122558594,298.15,298.15,1.097581386566162,298.15
291.7177952766418,-0.8739103078842163,291.15,298.15,0.8634293079376221,298.15,298.15,1.046130895614624,298.15
291.15,0.2682194709777832,291.41821947097776,298.15,1.1884517669677734,298.15,298.15,1.0558745861053467,298.15
291.41821947097776,0.06025505065917969,291.47847452163694,298.15,0.9806313514709473,298.15,298.15,0.9277961254119873,298.15
291.47847452163694,-1.125412940979004,291.15,298.15,1.5125107765197754,298.15,298.15,1.3047969341278076,298.15
291.15,-0.7103383541107178,291.15,298.15,0.9269828796386719,298.15,298.15,1.490875005722046,298.15
291.15,-0.06812655925750732,291.15,298.15,0.7610466480255127,298.15,298.15,1.1900310516357422,298.15
291.15,-0.5629144906997681,291.15,298.15,-0.048096537590026855,298.10190346240995,298.15,1.1680552959442139,298.15
291.15,0.4016883373260498,291.551688337326,298.10190346240995,0.35831642150878906,298.15,298.15,1.3250210285186768,298.15
291.551688337326,-0.36042964458465576,291.19125869274137,298.15,0.12568998336791992,298.15,298.15,1.2170219421386719,298.15
291.19125869274137,0.3740212917327881,291.56527998447416,298.15,-0.22597408294677734,297.9240259170532,298.15,1.04115629196167,298.15
291.56527998447416,0.09662866592407227,291.66190865039823,297.9240259170532,0.5449912548065186,298.15,298.15,0.813718318939209,298.15
291.66190865039823,0.04938983917236328,291.7112984895706,298.15,1.228987693786621,298.15,298.15,1.0990025997161865,298.15
291.7112984895706,-0.17208755016326904,291.5392109394073,298.15,0.22904539108276367,298.15,298.15,1.4565541744232178,298.15
291.5392109394073,-0.4243295192718506,291.15,298.15,0.25327467918395996,298.15,298.15,1.1231262683868408,298.15
291.15,-0.44690704345703125,291.15,298.15,0.9044737815856934,298.15,298.15,1.261579990386963,298.15
291.15,-0.16918647289276123,291.15,298.15,1.2951397895812988,298.15,298.15,0.9738383293151855,298.15
291.15,0.24637317657470703,291.3963731765747,298.15,0.3002476692199707,298.15,298.15,0.8468527793884277,298.15
291.3963731765747,0.5389628410339355,291.9353360176086,298.15,0.28063440322875977,298.15,298.15,1.031623363494873,298.15
291.9353360176086,0.4728844165802002,292.4082204341888,298.15,-0.36201679706573486,297.78798320293424,298.15,0.6404023170471191,298.15
292.4082204341888,0.26701927185058594,292.6752397060394,297.78798320293424,0.4726378917694092,298.15,298.15,1.3921918869018555,298.15
292.6752397060394,-0.7487314939498901,291.9265082120895,298.15,0.8353190422058105,298.15,298.15,1.1405251026153564,298.15
291.9265082120895,0.05889606475830078,291.9854042768478,298.15,0.9761652946472168,298.15,298.15,1.2629823684692383,298.15
291.9854042768478,-0.8487422466278076,291.15,298.15,1.5041916370391846,298.15,298.15,0.6356332302093506,298.15
291.15,0.32880401611328125,291.47880401611326,298.15,-0.16407155990600586,297.98592844009397,298.15,1.4259169101715088,298.15
291.47880401611326,-0.20995163917541504,291.26885237693784,297.98592844009397,0.39992737770080566,298.15,298.15,0.8497605323791504,298.15
291.26885237693784,0.07183694839477539,291.3406893253326,298.15,0.5037839412689209,298.15,298.15,1.3002007007598877,298.15
291.3406893253326,-0.152837872505188,291.18785145282743,298.15,0.08931231498718262,298.15,298.15,1.2681236267089844,298.15
291.18785145282743,0.6011166572570801,291.7889681100845,298.15,0.49682188034057617,298.15,298.15,1.3082642555236816,298.15
291.7889681100845,-0.12391304969787598,291.66505506038663,298.15,0.7435824871063232,298.15,298.15,1.466437816619873,298.15
291.66505506038663,-0.055310726165771484,291.60974433422086,298.15,0.15024971961975098,298.15,298.15,1.0378150939941406,298.15
291.60974433422086,0.7860312461853027,292.39577558040617,298.15,0.34410810470581055,298.15,298.15,1.1751713752746582,298.15
292.39577558040617,0.2727177143096924,292.66849329471586,298.15,0.022450923919677734,298.15,298.15,1.369363784790039,298.15
292.66849329471586,0.10129499435424805,292.7697882890701,298.15,0.4178767204284668,298.15,298.15,1.1123270988464355,298.15
292.7697882890701,0.7450318336486816,293.5148201227188,298.15,0.6426715850830078,298.15,298.15,0.9391627311706543,298.15
293.5148201227188,0.8680324554443359,294.3828525781631,298.15,0.534637451171875,298.15,298.15,1.6309239864349365,298.15
294.3828525781631,-0.3230031728744507,294.0598494052887,298.15,0.9271459579467773,298.15,298.15,1.3678257465362549,298.15
294.0598494052887,-0.7580850124359131,293.30176439285276,298.15,0.32175660133361816,298.15,298.15,1.6282172203063965,298.15
293.30176439285276,-0.2570875883102417,293.0446768045425,298.15,0.39902305603027344,298.15,298.15,1.6161997318267822,298.15
293.0446768045425,0.3014976978302002,293.3461745023727,298.15,1.241868257522583,298.15,298.15,1.3697926998138428,298.15
293.3461745023727,0.35358166694641113,293.69975616931913,298.15,-0.32292842864990234,297.8270715713501,298.15,1.7773518562316895,298.15
293.69975616931913,-0.7602417469024658,292.93951442241666,297.8270715713501,0.5010519027709961,298.15,298.15,1.048440933227539,298.15
292.93951442241666,1.0471277236938477,293.9866421461105,298.15,0.050498008728027344,298.15,298.15,1.5337350368499756,298.15
293.9866421461105,0.13765907287597656,294.1243012189865,298.15,0.5150802135467529,298.15,298.15,1.3448486328125,298.15
294.1243012189865,-0.20028448104858398,293.9240167379379,298.15,0.7803051471710205,298.15,298.15,1.1196680068969727,298.15
291.15,0.7232716083526611,291.87327160835264,291.15,0.07169508934020996,291.2216950893402,291.15,1.0044660568237305,292.1544660568237
291.87327160835264,0.7989802360534668,292.6722518444061,291.2216950893402,0.5288581848144531,291.75055327415464,292.1544660568237,0.4269838333129883,292.5814498901367
292.6722518444061,0.45865345001220703,293.1309052944183,291.75055327415464,0.27463507652282715,292.02518835067747,292.5814498901367,1.028287410736084,293.6097373008728
293.1309052944183,0.6217961311340332,293.75270142555235,292.02518835067747,0.22510385513305664,292.2502922058105,293.6097373008728,0.7413568496704102,294.3510941505432
293.75270142555235,0.36176490783691406,294.11446633338926,292.2502922058105,0.2675480842590332,292.51784029006956,294.3510941505432,0.6849851608276367,295.0360793113708
294.11446633338926,0.24915242195129395,294.36361875534055,292.51784029006956,-0.2705824375152588,292.2472578525543,295.0360793113708,0.3918602466583252,295.42793955802915
294.36361875534055,-0.024120330810546875,294.33949842453,292.2472578525543,0.021512746810913086,292.2687705993652,295.42793955802915,0.4222548007965088,295.85019435882566
294.33949842453,-0.11243963241577148,294.22705879211424,292.2687705993652,-0.23851394653320312,292.030256652832,295.85019435882566,0.8157353401184082,296.66592969894407
294.22705879211424,0.0525667667388916,294.2796255588531,292.030256652832,0.30176782608032227,292.33202447891233,296.66592969894407,0.6668784618377686,297.33280816078184
294.2796255588531,0.1634833812713623,294.4431089401245,292.33202447891233,0.21150565147399902,292.54353013038633,297.33280816078184,0.5880293846130371,297.9208375453949
294.4431089401245,-0.09658873081207275,294.3465202093124,292.54353013038633,-0.0021092891693115234,292.541420841217,297.9208375453949,0.908085823059082,298.15
294.3465202093124,0.5876674652099609,294.9341876745224,292.541420841217,-0.3466498851776123,292.1947709560394,298.15,0.9359302520751953,298.15
294.9341876745224,0.3570742607116699,295.29126193523405,292.1947709560394,-0.08713960647583008,292.1076313495636,298.15,0.5228455066680908,298.15
295.29126193523405,0.10647416114807129,295.3977360963821,292.1076313495636,0.18895792961120605,292.2965892791748,298.15,0.7404189109802246,298.15
295.3977360963821,-0.27666640281677246,295.12106969356535,292.2965892791748,0.193068265914917,292.4896575450897,298.15,0.5766620635986328,298.15
295.12106969356535,0.1887803077697754,295.3098500013351,292.4896575450897,0.1537914276123047,292.643448972702,298.15,0.4550614356994629,298.15
295.3098500013351,0.42116713523864746,295.73101713657377,292.643448972702,-0.41290485858917236,292.23054411411283,298.15,0.6725218296051025,298.15
295.73101713657377,0.1175084114074707,295.84852554798124,292.23054411411283,0.21874666213989258,292.4492907762527,298.15,1.082890272140503,298.15
295.84852554798124,0.4117128849029541,296.2602384328842,292.4492907762527,0.08135366439819336,292.5306444406509,298.15,0.7278034687042236,298.15
296.2602384328842,0.026844263076782227,296.287082695961,292.5306444406509,0.4411642551422119,292.97180869579313,298.15,1.0438847541809082,298.15
296.287082695961,0.48687076568603516,296.773953461647,292.97180869579313,-0.6223657131195068,292.3494429826736,298.15,1.3978276252746582,298.15
296.773953461647,0.7126545906066895,297.4866080522537,292.3494429826736,-0.27915263175964355,292.070290350914,298.15,0.69533371925354,298.15
297.4866080522537,0.48285865783691406,297.9694667100906,292.070290350914,0.21955347061157227,292.28984382152555,298.15,1.2847514152526855,298.15
297.9694667100906,0.445204496383667,298.15,292.28984382152555,-0.12280511856079102,292.16703870296476,298.15,1.598165512084961,298.15
298.15,1.168867588043213,298.15,292.16703870296476,0.40694355964660645,292.57398226261137,298.15,1.4390764236450195,298.15
298.15,0.17048239707946777,298.15,292.57398226261137,0.14091992378234863,292.7149021863937,298.15,0.5152730941772461,298.15
298.15,0.9564564228057861,298.15,292.7149021863937,0.20504426956176758,292.9199464559555,298.15,0.32767581939697266,298.15
298.15,0.08757305145263672,298.15,292.9199464559555,0.007632732391357422,292.92757918834684,298.15,1.224236249923706,298.15
298.15,0.20337653160095215,298.15,292.92757918834684,0.12127280235290527,293.04885199069975,298.15,1.552401065826416,298.15
298.15,0.3091588020324707,298.15,293.04885199069975,0.8022096157073975,293.85106160640714,298.15,1.607919692993164,298.15
298.15,0.28670454025268555,298.15,293.85106160640714,0.1507728099822998,294.00183441638944,298.15,1.5857625007629395,298.15
298.15,1.250664234161377,298.15,294.00183441638944,0.5331840515136719,294.5350184679031,298.15,1.3032236099243164,298.15
298.15,0.7956104278564453,298.15,294.5350184679031,-0.22430992126464844,294.31070854663847,298.15,1.5194365978240967,298.15
298.15,0.79376220703125,298.15,294.31070854663847,-0.09566736221313477,294.21504118442533,298.15,1.1095223426818848,298.15
298.15,1.2156431674957275,298.15,294.21504118442533,-0.0882183313369751,294.12682285308836,298.15,1.2305588722229004,298.15
298.15,0.011353731155395508,298.15,294.12682285308836,0.3464188575744629,294.4732417106628,298.15,0.8828229904174805,298.15
298.15,0.1385335922241211,298.15,294.4732417106628,0.5958991050720215,295.06914081573484,298.15,1.2120909690856934,298.15
298.15,0.5020127296447754,298.15,295.06914081573484,-0.27881932258605957,294.7903214931488,298.15,1.3896055221557617,298.15
298.15,0.677680492401123,298.15,294.7903214931488,0.5772984027862549,295.36761989593504,298.15,0.7503471374511719,298.15
298.15,0.5348095893859863,298.15,295.36761989593504,0.32569408416748047,295.6933139801025,298.15,1.3924345970153809,298.15
298.15,0.10271072387695312,298.15,295.6933139801025,0.35677051544189453,296.0500844955444,298.15,1.2747735977172852,298.15
298.15,0.47759389877319336,298.15,296.0500844955444,1.157848834991455,297.20793333053587,298.15,1.7385194301605225,298.15
298.15,0.30719971656799316,298.15,297.20793333053587,0.03845930099487305,297.24639263153074,298.15,1.686901330947876,298.15
298.15,-0.2265024185180664,297.9234975814819,297.24639263153074,1.1473536491394043,298.15,298.15,1.5560061931610107,298.15
297.9234975814819,0.08723735809326172,298.0107349395752,298.15,0.9059803485870361,298.15,298.15,1.768364667892456,298.15
298.0107349395752,-0.17635977268218994,297.834375166893,298.15,0.07497024536132812,298.15,298.15,1.5495481491088867,298.15
297.834375166893,1.2006144523620605,298.15,298.15,0.6393179893493652,298.15,298.15,1.291778802871704,298.15
298.15,0.8655972480773926,298.15,298.15,0.5849823951721191,298.15,298.15,1.7428264617919922,298.15
298.15,0.004974842071533203,298.15,298.15,0.6796653270721436,298.15,298.15,1.531022548675537,298.15
298.15,0.569767951965332,298.15,298.15,0.5396485328674316,298.15,298.15,1.7336139678955078,298.15
298.15,1.0118074417114258,298.15,298.15,1.0788781642913818,298.15,298.15,1.4585819244384766,298.15
298.15,0.5762641429901123,298.15,298.15,0.7723190784454346,298.15,298.15,1.676177978515625,298.15
298.15,0.5740551948547363,298.15,298.15,1.0194683074951172,298.15,298.15,1.6257202625274658,298.15
298.15,0.4711771011352539,298.15,298.15,0.0721592903137207,298.15,298.15,1.7622675895690918,298.15
298.15,0.2655830383300781,298.15,298.15,0.7140779495239258,298.15,298.15,1.438459873199463,298.15
298.15,0.909975528717041,298.15,298.15,-0.16538572311401367,297.98461427688596,298.15,1.564436912536621,298.15
298.15,0.5954470634460449,298.15,297.98461427688596,1.0981111526489258,298.15,298.15,1.4466171264648438,298.15
298.15,1.0236866474151611,298.15,298.15,0.610283613204956,298.15,298.15,1.582937240600586,298.15
298.15,0.573352575302124,298.15,298.15,0.7336583137512207,298.15,298.15,1.74216890335083,298.15
298.15,0.8370652198791504,298.15,298.15,0.34465599060058594,298.15,298.15,0.9060516357421875,298.15
298.15,1.1139533519744873,298.15,298.15,-0.3638432025909424,297.78615679740903,298.15,1.5376708507537842,298.15
298.15,0.5329935550689697,298.15,297.78615679740903,0.3096950054168701,298.0958518028259,298.15,1.7689285278320312,298.15
298.15,0.8930480480194092,298.15,298.0958518028259,0.1313459873199463,298.15,298.15,1.5747222900390625,298.15
298.15,0.7981460094451904,298.15,298.15,0.5962896347045898,298.15,298.15,1.6756627559661865,298.15
298.15,0.9843595027923584,298.15,298.15,0.2288680076599121,298.15,298.15,1.2601652145385742,298.15
298.15,0.5310678482055664,298.15,298.15,0.6784946918487549,298.15,298.15,1.8695096969604492,298.15
298.15,0.570220947265625,298.15,298.15,0.45076608657836914,298.15,298.15,0.6900408267974854,298.15
298.15,1.0505719184875488,298.15,298.15,-0.13655316829681396,298.01344683170316,298.15,1.9256701469421387,298.15
298.15,0.741314172744751,298.15,298.01344683170316,-0.2163541316986084,297.79709270000455,298.15,1.417639970779419,298.15
298.15,0.7387781143188477,298.15,297.79709270000455,0.46480488777160645,298.15,298.15,1.5472180843353271,298.15
298.15,0.6821491718292236,298.15,298.15,-0.01208794116973877,298.13791205883024,298.15,1.6368060111999512,298.15
298.15,0.19075369834899902,298.15,298.13791205883024,0.7885549068450928,298.15,298.15,1.5387306213378906,298.15
298.15,0.2742791175842285,298.15,298.15,0.08770895004272461,298.15,298.15,1.6316258907318115,298.15
